"observationUnitName","observationUnitDbId","plot_number","subplot","plot_subplot","blue_mean","ExG_01_mean","green_mean","NDVI_mean","nir_mean","red_mean","red_edge_mean"
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_3",716227,261,3,"261_3",16249.5082872928,0.896932092381937,22846.7034990792,0.363975757468335,38588.3149171271,17929.4099447514,33540.3598526703
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_1",716774,262,1,"262_1",22212.2648569332,0.633448275862069,27809.4328686721,0.269858494274048,40900.2457813646,24223.6647101981,39308.067131328
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_2",716775,262,2,"262_2",15885.3059646539,0.897586206896552,21998.4742268041,0.359150514298893,36476.0865243004,17061.2179675994,32274.7496318115
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_3",716776,262,3,"262_3",16144.7531227039,0.911065149948294,22454.5091844232,0.356814905734099,37145.8339456282,17493.4217487142,32715.8545187362
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_1",717140,263,1,"263_1",19604.1048951049,0.813167873147191,25815.4206845786,0.361783656778599,40688.2399705558,19550.001472212,37263.3507545086
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_2",717141,263,2,"263_2",15724.7537669974,0.996204278812974,22918.2774715178,0.435055736521631,39607.7251010658,15561.6563763322,34489.920984932
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_3",717142,263,3,"263_3",15791.4683823529,0.998965517241379,22905.5525735294,0.490086464108669,43466.9591911765,14673.8867647059,35136.0786764706
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_1",717185,264,1,"264_1",22886.4216911765,0.421923474663909,27881.9658088235,0.173261519690389,36687.2886029412,26682.9753676471,38857.4904411765
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_2",717186,264,2,"264_2",14885.506431459,0.921961325966851,21650.6732818817,0.300370310383694,32116.3906651966,17214.7144432194,31791.3928702683
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_3",717187,264,3,"264_3",15518.5038645565,0.944157187176836,22356.4711078395,0.304148904408043,33106.9234449761,17597.4044902466,32594.5046006625
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_1",716567,265,1,"265_1",19315.2055800294,0.953777164539496,23668.9093245228,0.543476873856017,48381.8024963289,14451.0249632893,35097.6740088106
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_2",716568,265,2,"265_2",17674.2919734904,0.994135908934115,22483.2846097202,0.546046278936966,45551.0220913107,13342.7986008837,33702.5559646539
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_3",716569,265,3,"265_3",23709.1810503122,0.611647139903515,29071.6900477415,0.231990554530648,38248.0319500551,24644.3889092912,38527.3580609622
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_266_subplot_1",716249,266,1,"266_1",17796.2578268877,0.996208204067563,23569.9337016575,0.472235622989958,41434.6493554328,14696.5064456722,34176.6526703499
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_266_subplot_2",716250,266,2,"266_2",17950.1171071953,0.996549344375431,23451.4151982379,0.498028324951557,42865.2408223201,14234.3990455213,34124.5190895741
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_266_subplot_3",716251,266,3,"266_3",26412.1288185499,0.571527059634609,31437.7254324623,0.211748310183594,39397.1884431358,27167.4839896945,39558.3043798307
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_267_subplot_1",716639,267,1,"267_1",18304.6126656848,0.866850638151087,25085.9528718704,0.293601947586588,36491.5217231222,19941.778718704,35719.9042709867
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_267_subplot_2",716640,267,2,"267_2",18133.4317180617,0.894791307347361,24964.2613803231,0.317572244603953,37588.013215859,19463.1149045521,35632.8098384728
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_267_subplot_3",716641,267,3,"267_3",17831.8060360692,0.891994478951001,24684.2403386088,0.345669725807223,38987.3588516746,18929.9223408171,35425.1700404858
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_268_subplot_1",716855,268,1,"268_1",18654.6239441792,0.886512590548465,24892.5773044436,0.358228214444444,39032.1663606317,18518.0760190966,35513.6316562615
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_268_subplot_2",716856,268,2,"268_2",17133.5077319588,0.907273354015857,23869.8759204713,0.392387540811992,40487.0338733431,17654.3273195876,35653.9738586156
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_268_subplot_3",716857,268,3,"268_3",16554.0264317181,0.952364515015533,23208.96989721,0.441312312204183,42278.1982378855,16348.2540381791,34883.8153450808
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_269_subplot_1",717071,269,1,"269_1",17022.0286764706,0.671955846843739,22169.4525735294,0.294095410764238,35712.5584558823,19513.1216911765,32909.9073529412
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_269_subplot_2",717072,269,2,"269_2",17367.4731814842,0.619014812263176,22477.0337986774,0.292530566927306,36372.5962527553,19915.5286554004,32906.6891991183
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_269_subplot_3",717073,269,3,"269_3",25002.3024282561,0.405797101449275,29510.1243561442,0.199920495043222,41095.3473142016,28364.189477557,39496.119205298
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_26_subplot_1",716372,26,1,"26_1",13116.9702096359,0.846843739220421,19551.8322912836,0.362836800038471,37300.570062523,17303.0882677455,31598.2037513792
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_26_subplot_2",716373,26,2,"26_2",13399.2192434815,0.753623188405797,19178.9070877708,0.351622143088663,36415.9162688212,17412.1648916636,31074.9783327213
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_26_subplot_3",716374,26,3,"26_3",14532.2351858668,0.805029280055115,20225.4541774015,0.37973610147129,38230.989326463,17084.4979757085,31818.3411851307
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_270_subplot_1",716834,270,1,"270_1",18861.897275405,0.639530872714729,24036.3950662739,0.266651970565843,36172.6045655376,20887.8022827688,34018.472017673
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_270_subplot_2",716835,270,2,"270_2",16962.4562821455,0.654708520179372,22003.572005878,0.296591068188376,35854.3027185893,19515.7027920647,32773.3747244673
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_270_subplot_3",716836,270,3,"270_3",26087.3455882353,0.240855762594893,29774.0286764706,0.141644131334999,39384.2827205882,30293.3091911765,39157.7658088235
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_271_subplot_1",716738,271,1,"271_1",17937.0572267058,0.573646084856847,23734.2384446075,0.23952237009277,35426.7457813646,21821.2410124725,33515.1720469553
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_271_subplot_2",716739,271,2,"271_2",18991.5860036832,0.439848328162702,24709.3373848987,0.198663147973644,35280.8338858195,23676.3285451197,34136.8250460405
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_271_subplot_3",716740,271,3,"271_3",21612.8674256335,0.49447895100069,27409.2908556739,0.186423251367683,36880.1156812339,25390.823723834,36168.6055820786
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_272_subplot_1",716243,272,1,"272_1",19214.145802651,0.540689655172414,24671.8645066274,0.23749603657508,36428.0614874816,22399.9804860088,33638.1365979381
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_272_subplot_2",716244,272,2,"272_2",17891.1757798165,0.40124095139607,22928.9100917431,0.216652003629259,34279.3093577982,22256.5889908257,31620.0616513761
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_272_subplot_3",716245,272,3,"272_3",16772.8217967599,0.775017253278123,22418.1568483063,0.3661768510711,39706.9963181149,18493.234167894,32788.0489690722
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_273_subplot_1",716648,273,1,"273_1",16382.7539536594,0.0766045548654244,20187.8959176168,0.187428169479427,32089.9260757631,22109.5608679662,29387.4306730416
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_273_subplot_2",716649,273,2,"273_2",17647.2031652558,0.0596551724137931,21573.1048951049,0.165605463990507,32509.4736842105,23389.7442031653,30242.2454913507
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_273_subplot_3",716650,273,3,"273_3",18077.1255506608,0.0876466528640442,22278.6339941263,0.174478915089929,33650.3553597651,23810.0411160059,31187.4162995595
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_274_subplot_1",716579,274,1,"274_1",17241.7726771943,0.0883063125215592,21721.1950055086,0.187717478269139,33963.6088872567,23346.2016158649,31536.0954829233
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_274_subplot_2",716580,274,2,"274_2",16434.0496688742,0.11302549965541,20881.7803532009,0.21569996395226,34278.7678440029,22268.8421633554,31187.0927152318
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_274_subplot_3",716581,274,3,"274_3",15987.848785872,0.297894373489817,20868.5095658572,0.266531738582961,35897.6703458425,20926.5239146431,31588.3980868286
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_275_subplot_1",717086,275,1,"275_1",15482.0534069982,0.519323671497585,21618.7815837937,0.279776879146287,37527.955801105,21118.6674033149,33164.6869244936
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_275_subplot_2",717087,275,2,"275_2",15597.7400881057,0.444674250258532,21483.8564610866,0.260379666435473,36448.6013215859,21402.3454478708,32290.1875917768
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_275_subplot_3",717088,275,3,"275_3",26225.7210158263,0.140786749482402,31334.9175561281,0.0952609368107772,41501.029812293,34983.8203901362,40955.5005520795
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_276_subplot_1",716771,276,1,"276_1",16049.9199706314,0.552985847428374,22123.8491189427,0.273835148672397,37399.1229809104,21282.171071953,32310.9045521292
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_276_subplot_2",716772,276,2,"276_2",15294.6674033149,0.579455360220614,21423.1123388582,0.301707044818291,38394.6136279926,20666.0279926335,32611.7561694291
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_276_subplot_3",716773,276,3,"276_3",22167.5405504587,0.428226363008972,28007.1012844037,0.221439069309616,43816.9295412844,29191.2770642202,39846.1812844037
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_277_subplot_1",717143,277,1,"277_1",20713.7877896285,0.0158566011720097,26366.0842221405,0.0902153715201907,37704.598381758,31938.7635159985,35177.8495770504
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_277_subplot_2",717144,277,2,"277_2",20782.1542416452,0.016212487064505,26593.2820418656,0.0843242684238353,37462.6397355857,32168.2824091076,35189.8211531399
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_277_subplot_3",717145,277,3,"277_3",22214.0725598527,0.00690131124913734,28050.470718232,0.0678276634593341,38037.9406998158,33598.9605893186,36124.9001841621
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_278_subplot_1",716327,278,1,"278_1",20603.0102979036,0.100414078674948,25858.4913571166,0.128250166808438,36705.774917249,29004.0183891136,34641.5413755057
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_278_subplot_2",716328,278,2,"278_2",19106.9746416758,0.148569458807308,24318.4167585446,0.153910359434341,35827.6104373392,26445.4270488791,32926.4586549063
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_278_subplot_3",716329,278,3,"278_3",19794.7489893422,0.177770107007249,25253.7603822124,0.169156876884157,37673.388092613,27086.1161337744,34532.5663359059
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_279_subplot_1",716549,279,1,"279_1",16884.3012490816,0.75698998964446,23271.5738427627,0.296252803966534,38421.2487141808,20969.0955180015,34313.701322557
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_279_subplot_2",716550,279,2,"279_2",16687.2230401178,0.830748017924854,23450.0953257269,0.305395914540677,38299.2944423997,20393.9138755981,34231.5090172985
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_279_subplot_3",716551,279,3,"279_3",17279.1509919177,0.885172413793103,24139.0124908156,0.325846083008242,39311.891991183,20049.0892725937,34689.3945628215
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_27_subplot_1",716924,27,1,"27_1",16625.701986755,0.922467263955893,22740.9562178072,0.540907816849763,53986.02133922,16211.6773362767,37276.3189845475
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_27_subplot_2",716925,27,2,"27_2",14684.4244762955,0.968243010010356,20082.9581036384,0.546352076005243,47216.1837559721,13636.783167953,32793.8390297685
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_27_subplot_3",716926,27,3,"27_3",16172.6659316428,0.919310344827586,20695.7857405366,0.495987711799663,45555.3579566336,15072.5045938993,32884.2065417126
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_280_subplot_1",716798,280,1,"280_1",17963.8807508281,0.548965517241379,24044.7143908723,0.261831469611822,38209.987854251,22376.1008465219,34202.8244387192
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_280_subplot_2",716799,280,2,"280_2",17756.8127753304,0.558468437392204,23529.0348751836,0.262518048930812,37243.7514684288,21764.9596182085,33208.0899412628
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_280_subplot_3",716800,280,3,"280_3",17904.0239322533,0.578329882677709,23949.279455081,0.269570203097247,38052.3762886598,21943.5909425626,33865.0670103093
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_281_subplot_1",716780,281,1,"281_1",27667.2079499448,0.396415029300241,32432.97791682,0.198392202917928,45370.980125138,32011.6779536253,42267.2914979757
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_281_subplot_2",716781,281,2,"281_2",16067.5739992655,0.955862068965517,22384.8031582813,0.455164405884012,44539.0209327947,16424.9489533603,34419.647447668
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_281_subplot_3",716782,281,3,"281_3",15366.0548600884,0.980696311616684,21705.2986008836,0.484619387613259,45555.9933726068,15612.5997790869,33865.4896907217
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_282_subplot_1",716219,282,1,"282_1",27381.8464364438,0.317476732161324,32342.5213078619,0.152482345114361,43722.3100661278,33550.8670095518,43262.4926524614
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_282_subplot_2",716220,282,2,"282_2",17191.5075450865,0.775707384403037,23477.8317997792,0.316435059585453,38737.6039749724,19994.9219727641,34264.991166728
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_282_subplot_3",716221,282,3,"282_3",17746.0201983107,0.751983442566402,23937.1311053985,0.317986221156187,39493.2008813808,20421.1487330151,34605.057656996
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_283_subplot_1",716660,283,1,"283_1",24459.7310522443,0.564137931034483,30587.5103016924,0.242027136844667,44562.1070640177,28638.9260485651,41350.4753495217
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_283_subplot_2",716661,283,2,"283_2",15983.1165441177,0.954780807732137,23004.9599264706,0.379800912029323,40219.6334558824,17956.6900735294,33864.5330882353
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_283_subplot_3",716662,283,3,"283_3",15404.2870268284,0.971389176146156,22417.3564865858,0.424711868393922,42582.7850055127,16961.7570746049,33781.4630650496
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_284_subplot_1",716633,284,1,"284_1",22710.6899595439,0.415862068965517,29035.3254873115,0.189805116155954,41754.0886355278,29514.0481794778,39536.3714600956
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_284_subplot_2",716634,284,2,"284_2",17072.1631153564,0.697136943773715,24004.9643644379,0.260353964316567,37116.113152094,21608.979426892,33198.216385011
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_284_subplot_3",716635,284,3,"284_3",17436.4078027236,0.682288077188146,24463.3135811557,0.259789411423272,37746.7044534413,22039.984541774,33760.1571586308
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_285_subplot_1",717083,285,1,"285_1",17235.187958884,0.829369183040331,24105.2085168869,0.329540934266173,41628.4709985316,20788.9137298091,35673.191629956
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_285_subplot_2",717084,285,2,"285_2",16411.5289134438,0.761214630779848,22947.4099447514,0.323122489791346,39852.253038674,20226.4272559853,33965.585267035
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_285_subplot_3",717085,285,3,"285_3",16032.4941305943,0.620344827586207,22077.7281731475,0.313253090887316,38937.466617755,20251.2017608217,33077.5854732208
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_286_subplot_1",716747,286,1,"286_1",14916.7362799263,0.9900103341371,21701.2515653775,0.479051132725123,45399.9259668508,15877.5318600368,34327.7241252302
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_286_subplot_2",716748,286,2,"286_2",14559.7739449541,0.987914364640884,21408.7974311927,0.479493961597476,44533.1629357798,15528.8121100917,33594.2612844037
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_286_subplot_3",716749,286,3,"286_3",15963.2856091277,0.917269906928645,22477.997055576,0.402115500906949,41921.7986750092,17735.2436510858,33493.5167464115
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_287_subplot_1",717149,287,1,"287_1",14925.2904884319,0.936874784408417,21558.1208226221,0.367142538811911,38337.7190598605,17566.5751009916,31975.6639735586
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_287_subplot_2",717150,287,2,"287_2",14859.9690949227,0.977570738440304,21733.9635761589,0.410837187662852,40215.321192053,16733.1839587932,32360.7442972774
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_287_subplot_3",717151,287,3,"287_3",15714.3974264706,0.936940041350793,22422.4797794118,0.395142288475229,40914.2455882353,17639.5172794118,33045.0746323529
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_288_subplot_1",716294,288,1,"288_1",15501.9496323529,0.866597724922441,21904.9242647059,0.324950687869557,36109.0165441177,18242.6761029412,30772.7459558824
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_288_subplot_2",716295,288,2,"288_2",16352.2608535688,0.752933057280883,22374.5073583517,0.288271034797556,35423.0540838852,19468.4819720383,30671.9874908021
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_288_subplot_3",716296,288,3,"288_3",19279.5418502203,0.57221647707687,25299.5624082232,0.228769986107794,36757.2845080764,23040.4093245228,33327.1956681351
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_289_subplot_1",716564,289,1,"289_1",17176.1962444772,0.992071699413995,22109.836892489,0.5703392847994,50916.5220913107,13646.7540500736,32148.9142120766
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_289_subplot_2",716565,289,2,"289_2",17442.0730275229,0.996552912788694,22340.0341284404,0.609769235572018,54788.7831192661,13318.8377981651,32972.3056880734
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_289_subplot_3",716566,289,3,"289_3",22786.4357274401,0.736460848568472,28551.032412523,0.353994422703161,46934.594106814,22840.8600368324,38045.6224677716
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_28_subplot_1",716915,28,1,"28_1",22027.3005504587,0.0844536366770079,25770.8829357798,0.158839744886051,38516.2557798165,28491.5181651376,38677.3405504587
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_28_subplot_2",716916,28,2,"28_2",16635.7117083947,0.0976535541752933,20844.3251104565,0.226958540645874,34273.7908689249,21771.6373343152,32416.6586892489
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_28_subplot_3",716917,28,3,"28_3",16339.3445995592,0.0710344827586207,20374.9283614989,0.236248506094281,34457.39713446,21499.5738427627,32471.7994121969
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_290_subplot_1",716810,290,1,"290_1",16856.9886280264,0.996550534667127,21486.3690388848,0.604989877960613,52406.1126192223,12877.8749082905,31843.4134262656
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_290_subplot_2",716811,290,2,"290_2",17439.3709023941,0.997929606625259,22488.1348066298,0.580393098589533,51683.6213627993,13611.2994475138,33079.8633517495
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_290_subplot_3",716812,290,3,"290_3",26109.1927312775,0.430196483971044,31115.904185022,0.215660843146329,42342.7305433186,28683.0829662261,39011.5201908957
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291_subplot_1",716777,291,1,"291_1",24411.7060773481,0.478800413650465,29045.9012891344,0.187252627607165,38623.4633517495,27101.8611418048,36943.1495395948
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291_subplot_2",716778,291,2,"291_2",17946.8045554739,0.607315389924086,22969.227038942,0.261390919606066,35266.2207935342,20633.6491550331,31742.5642909625
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291_subplot_3",716779,291,3,"291_3",17813.1235748437,0.837297483626336,23372.5752114748,0.32861621017672,38160.5329165134,19203.6425156307,33192.7193821258
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292_subplot_1",716228,292,1,"292_1",24013.8055147059,0.307135470527404,28440.35625,0.176366259139787,39138.5808823529,27981.2536764706,37376.5992647059
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292_subplot_2",716229,292,2,"292_2",18376.9481808159,0.705415660572611,23490.5953693495,0.279249052437036,36326.4693127527,20466.8055861815,32241.7155457552
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292_subplot_3",716230,292,3,"292_3",19143.6302428256,0.681144432954154,24481.1559970567,0.274802783814884,37364.0084621045,21172.1460632818,33297.8329654157
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293_subplot_1",716669,293,1,"293_1",19462.4432611091,0.0530851430541193,23704.6059493206,0.182479298884519,36221.3947851634,25114.5049577672,33486.7381564451
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293_subplot_2",716670,293,2,"293_2",19315.6793078056,0.0141574585635359,23060.7912371134,0.170338793506695,35303.2529455081,25222.3206921944,32383.0839469808
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293_subplot_3",716671,293,3,"293_3",19153.9787077827,0.0144777662874871,22662.4243759178,0.174480769009996,35311.5396475771,25140.0668135095,32020.7503671072
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294_subplot_1",716603,294,1,"294_1",17558.7222836096,0.873535492763611,23535.8460405157,0.412187545427614,44543.6710865562,18698.8268876611,35594.3443830571
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294_subplot_2",716604,294,2,"294_2",17522.372246696,0.67736369910283,22963.0238619677,0.34372553335014,40894.7103524229,20015.3065345081,34326.4265785609
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294_subplot_3",716605,294,3,"294_3",17360.4335664336,0.687693898655636,22847.9458962091,0.352927305296154,40744.8594037541,19427.1144644829,34024.2451232977
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295_subplot_1",717068,295,1,"295_1",26073.6421207658,0.530851430541193,31782.8276877761,0.248862668251429,44802.2617820324,28582.0095729013,41778.2286450663
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295_subplot_2",717069,295,2,"295_2",15626.4425688073,0.973466574776017,22591.1255045872,0.381818606531451,37804.776146789,16764.544587156,32275.5669724771
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295_subplot_3",717070,295,3,"295_3",17540.6483799705,0.902657921988264,24621.3078055965,0.338414367336305,38090.722017673,18796.7739322533,33928.0467599411
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296_subplot_1",716735,296,1,"296_1",26741.9808963997,0.341379310344828,31259.4933872153,0.149909464026016,39710.4595885378,30093.381704629,38800.2516531962
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296_subplot_2",716736,296,2,"296_2",17025.0599926389,0.736642537056188,23214.4615384615,0.276904222473144,35162.6823702613,19864.2705189547,31701.8288553552
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296_subplot_3",716737,296,3,"296_3",16742.9258443466,0.791925465838509,23129.3575624082,0.284166170184794,35436.6299559471,19832.1773127753,32053.5825991189
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297_subplot_1",717164,297,1,"297_1",15915.1804483646,0.963103448275862,22027.7669974274,0.434521468199769,40872.8970966556,15945.0540242558,32529.1459022418
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297_subplot_2",717165,297,2,"297_2",15577.66875,0.945862068965517,21663.4334558824,0.405461589226579,38780.6169117647,16321.1191176471,31889.5716911765
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297_subplot_3",717166,297,3,"297_3",16679.1986754967,0.919254658385093,22816.5518763797,0.364863576700495,38396.4812362031,17816.6920529801,32941.8605592347
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298_subplot_1",716306,298,1,"298_1",18597.58910162,0.714679531357684,24467.3217967599,0.250666697873798,35822.7893961708,21354.1638438881,33502.2533136966
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298_subplot_2",716307,298,2,"298_2",17020.1491002571,0.869355394691486,23185.530664708,0.29639206749664,35487.3547557841,19211.1009915534,32740.1549761293
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298_subplot_3",716308,298,3,"298_3",17295.3881530537,0.791163272350708,23196.0610743194,0.27787139805584,35432.2387785136,20037.2972774099,32883.348785872
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_299_subplot_1",716561,299,1,"299_1",17230.0931768159,0.452602550844536,22835.626192223,0.212353401715021,34139.997432135,22195.9963316214,32532.2817314747
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_299_subplot_2",716562,299,2,"299_2",17549.4110497238,0.630472250947949,23612.5314917127,0.224474448322786,34520.7189686924,21816.7395948435,33066.3215469613
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_299_subplot_3",716563,299,3,"299_3",17898.981277533,0.491373360938578,23511.6160058737,0.208837362621307,34280.2209985316,22440.7033773862,32576.1751101322
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_29_subplot_1",716894,29,1,"29_1",30185.5726338958,0.325749741468459,33303.6683785767,0.145177556164812,42505.1283932502,33181.3756419663,45016.8404255319
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_29_subplot_2",716895,29,2,"29_2",16609.2813996317,0.928251121076233,23280.4791896869,0.38352237770948,39187.7992633517,17404.2427255985,36355.8346224678
"Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_29_subplot_3",716896,29,3,"29_3",16217.0572897539,0.956176673567978,22981.1597502754,0.400200322798982,39143.324641939,16707.8409842086,35750.1193536541
